ID,total_length_of_exons,mean,std,min,25%,50%,75%,max
NTRK2 NM_001369550.1,966,928.296066252588,119.24462306363048,609,858.0,937.0,1028.0,1131
NTRK2 NM_001369551.1,966,928.296066252588,119.24462306363048,609,858.0,937.0,1028.0,1131
NTRK2 NM_001369552.1,966,928.296066252588,119.24462306363048,609,858.0,937.0,1028.0,1131
NTRK2 NM_006180.6,2517,950.5975367500994,150.1563034405429,585,853.0,943.0,1049.0,1343
NTRK3 NM_001007156.3,1839,900.9042958129418,177.87013570973915,294,824.0,954.0,1015.5,1232
NTRK3 NM_001012338.3,2520,919.7734126984127,183.96428491885308,294,827.0,968.0,1039.0,1232
NTRK3 NM_001243101.2,2454,927.6837815810921,178.3226012255036,294,842.25,972.0,1042.0,1232
NTRK3 NM_001320134.1,1704,905.950117370892,182.00653773106768,294,831.0,964.0,1021.0,1232
NTRK3 NM_001320135.2,1854,976.0711974110033,129.95564979285214,536,902.0,985.0,1057.0,1232
NTRK3 NM_001375810.1,2520,919.7734126984127,183.96428491885308,294,827.0,968.0,1039.0,1232
NTRK3 NM_001375811.1,2478,926.6073446327683,177.79558164355262,294,836.25,970.0,1041.0,1232
NTRK3 NM_001375812.1,2454,927.6837815810921,178.3226012255036,294,842.25,972.0,1042.0,1232
NTRK3 NM_001375813.1,1839,900.9042958129418,177.87013570973915,294,824.0,954.0,1015.5,1232
NTRK3 NM_001375814.1,1815,902.0198347107438,178.769041107254,294,826.5,957.0,1016.0,1232
NTRK3 NM_002530.4,2478,926.6073446327683,177.79558164355262,294,836.25,970.0,1041.0,1232
PALB2 NM_024675.4,3561,1074.871103622578,125.09676236454189,663,1016.0,1097.0,1159.0,1303
PDGFRA NM_001347827.2,2424,1024.519801980198,149.4825316195549,660,919.0,1027.0,1123.0,1377
PDGFRA NM_001347828.2,3345,1014.7192825112107,197.34130366817877,2,930.0,1043.0,1126.0,1377
PDGFRA NM_001347829.2,3270,1034.1905198776758,140.3265674075232,660,938.0,1046.5,1128.0,1377
PDGFRA NM_001347830.2,3309,1033.0135992747053,140.07433722140078,660,935.0,1044.0,1127.0,1377
PDGFRA NM_006206.6,3270,1034.1905198776758,140.3265674075232,660,938.0,1046.5,1128.0,1377
PIK3CA NM_006218.4,3207,865.6251948861865,131.0492203517018,532,775.0,880.0,963.0,1136
PMS2 NM_000535.7,2589,1163.1135573580534,186.70586449130877,690,1020.0,1176.0,1301.0,1612
PMS2 NM_001322003.2,2184,1180.3727106227107,190.6034713380072,690,1024.0,1205.0,1315.0,1612
PMS2 NM_001322004.2,2184,1180.3727106227107,190.6034713380072,690,1024.0,1205.0,1315.0,1612
PMS2 NM_001322005.2,2184,1180.3727106227107,190.60347133800724,690,1024.0,1205.0,1315.0,1612
PMS2 NM_001322006.2,2433,1176.8314837648993,182.53942538768158,730,1036.0,1195.0,1304.0,1612
PMS2 NM_001322007.2,2271,1176.2038749449582,189.5389079417329,690,1022.0,1201.0,1311.5,1612
PMS2 NM_001322008.2,2271,1176.2038749449582,189.5389079417329,690,1022.0,1201.0,1311.5,1612
PMS2 NM_001322009.2,2217,1176.9481281010374,191.34548421573095,690,1020.0,1201.0,1314.0,1612
PMS2 NM_001322010.2,2028,1198.1577909270218,184.16069095278417,739,1062.0,1220.0,1323.0,1612
PMS2 NM_001322011.2,1656,1200.7530193236714,197.41403113447475,690,1039.75,1234.0,1336.0,1612
PMS2 NM_001322012.2,1656,1200.7530193236714,197.41403113447475,690,1039.75,1234.0,1336.0,1612
PMS2 NM_001322013.2,2016,1179.549107142857,194.06151737337572,690,1021.0,1204.0,1314.25,1612
PMS2 NM_001322014.2,2622,1160.4351639969489,187.14624721682375,690,1014.0,1170.5,1300.0,1612
PMS2 NM_001322015.2,2280,1175.1916666666666,190.395753334896,690,1022.0,1199.5,1311.0,1612
POLE NM_006231.4,6861,1077.8011951610551,160.67172898241373,216,991.0,1102.0,1185.0,1410
PTCH1 NM_000264.5,4344,997.2272099447514,231.8551293376548,15,927.0,1040.0,1135.0,1545
PTCH1 NM_001083602.3,4146,1034.7404727448143,155.77208053198297,219,946.0,1047.0,1137.0,1545
PTCH1 NM_001083603.3,4341,1015.1462796590647,178.09525108514867,410,927.0,1040.0,1135.0,1545
PTCH1 NM_001083604.3,3891,1051.9321511179646,137.28288218062295,662,958.5,1057.0,1141.0,1545
PTCH1 NM_001083605.3,3891,1051.9321511179646,137.28288218062295,662,958.5,1057.0,1141.0,1545
PTCH1 NM_001083606.3,3891,1051.9321511179646,137.28288218062295,662,958.5,1057.0,1141.0,1545
PTCH1 NM_001083607.3,3891,1051.9321511179646,137.28288218062295,662,958.5,1057.0,1141.0,1545
PTCH1 NM_001354918.2,4188,998.9512893982808,235.12095077013575,15,929.0,1042.0,1137.0,1545
PTCH1 NM_001354919.2,552,926.1213768115942,206.5207453787274,219,780.0,953.0,1109.0,1240
PTEN NM_000314.8,1212,800.3457095709571,148.37702258811424,508,690.0,804.0,922.5,1080
PTEN NM_001304717.5,1731,671.2253032928943,269.24986368330315,77,566.0,743.0,842.0,1080
PTEN NM_001304718.2,621,839.7326892109501,126.62982389887347,530,746.0,825.0,935.0,1080
RAD51C NM_002876.4,408,1195.0024509803923,194.45669918104082,783,1037.5,1186.0,1378.25,1503
RAD51C NM_058216.3,1131,1157.8222811671087,151.9963183022751,783,1054.5,1165.0,1254.0,1503
RAD51D NM_001142571.2,1047,1036.8252148997135,125.81202788958198,689,975.5,1056.0,1128.5,1261
RAD51D NM_002878.4,987,1023.8986828774063,125.3954065347206,689,955.5,1045.0,1102.0,1261
RAD51D NM_133629.3,651,1045.6804915514592,136.63858866053403,689,1005.0,1066.0,1149.0,1261
RAF1 NM_001354689.3,2007,928.2620827105133,112.0816007050102,609,850.0,934.0,1017.0,1162
RAF1 NM_001354690.3,1947,926.9481253210067,113.32186323421583,609,848.0,932.0,1018.0,1162
RAF1 NM_001354691.3,1704,924.9025821596244,111.59696964507016,609,849.0,930.0,1014.0,1162
RAF1 NM_001354692.3,1704,924.9025821596244,111.59696964507016,609,849.0,930.0,1014.0,1162
RAF1 NM_001354693.3,1848,927.1823593073593,115.0958677287156,609,847.0,932.0,1023.0,1162
RAF1 NM_001354694.3,1764,926.4671201814059,110.24868782323209,609,850.0,934.0,1013.25,1162
RAF1 NM_001354695.3,1605,925.0461059190031,113.56684945161301,609,848.0,929.0,1020.0,1162
RAF1 NM_002880.4,1947,926.9481253210067,113.32186323421583,609,848.0,932.0,1018.0,1162
RET NM_001355216.1,2457,965.5506715506715,172.40725678207545,444,865.0,986.0,1086.0,1290
RET NM_020630.6,3219,966.7639018328673,248.94048110754554,160,837.0,995.0,1116.0,1584
RET NM_020975.6,3345,969.4044843049327,245.5449886013832,160,844.0,1001.0,1118.0,1584
RICTOR NM_001285439.2,5199,1073.3671859973072,220.33304133486848,318,936.0,1078.0,1255.0,1487
RICTOR NM_001285440.2,4158,1104.910533910534,209.11634347683275,488,951.0,1112.0,1293.0,1487
RICTOR NM_152756.5,5127,1072.9966842207918,221.79712240765608,318,933.0,1075.0,1259.0,1487
ROS1 NM_001378891.1,7032,937.2785836177475,156.28707928907116,456,827.0,955.0,1057.0,1251
ROS1 NM_001378902.1,7026,937.5041275263308,156.12255901988794,456,827.0,956.0,1057.0,1251
ROS1 NM_002944.3,7044,937.0069562748438,156.4271660518743,456,827.0,955.0,1056.0,1251
SMAD4 NM_005359.6,1659,796.8740204942736,124.75359228441836,506,706.5,794.0,882.5,1080
SMARCB1 NM_001007468.3,1131,866.2157382847038,198.9082889125159,281,790.5,885.0,996.5,1211
SMARCB1 NM_001317946.2,1185,870.315611814346,195.26206394449153,281,794.0,897.0,991.0,1211
SMARCB1 NM_001362877.2,1212,866.940594059406,194.41062072075044,281,788.0,891.0,989.0,1211
SMARCB1 NM_003073.5,1158,862.7789291882556,197.8767577079997,281,784.25,879.5,994.0,1211
SMO NM_005631.5,2364,1063.5850253807107,366.69412631305124,52,1002.5,1161.0,1299.0,1530
STK11 NM_000455.5,1302,1011.821044546851,208.30669257908042,305,886.25,1005.5,1164.0,1432
SUFU NM_001178133.2,1302,909.7081413210445,265.88457658516774,114,855.25,1010.0,1085.0,1203
SUFU NM_016169.4,1455,921.9786941580757,253.39242491399713,114,881.5,1012.0,1082.0,1203
TERT NM_001193376.3,3210,1048.3196261682242,405.3932069582723,84,739.0,1191.0,1364.0,1578
TERT NM_198253.3,3399,1065.4948514268904,402.0444184886481,84,771.0,1202.0,1381.0,1578
TP53 NM_000546.6,1182,904.7089678510998,149.37787975801442,470,804.0,937.0,1024.0,1140
TP53 NM_001126112.3,1182,904.7089678510998,149.37787975801442,470,804.0,937.0,1024.0,1140
TP53 NM_001126113.3,1041,900.0682036503362,160.76999862901621,470,779.0,951.0,1032.0,1140
TP53 NM_001126114.3,1026,905.0945419103314,157.8745282268901,470,790.0,953.0,1032.0,1140
TP53 NM_001126115.2,786,941.4389312977099,129.0528236719752,584,865.25,967.0,1040.0,1140
TP53 NM_001126116.2,630,951.1619047619048,137.9494244188028,584,839.0,998.0,1050.0,1140
TP53 NM_001126117.2,645,941.9782945736434,146.3272713324359,584,811.0,997.0,1049.0,1140
TP53 NM_001126118.2,1065,932.4572769953052,126.36512582407049,572,851.0,959.0,1030.0,1140
TP53 NM_001276695.3,924,931.4632034632035,138.4775826553492,572,820.25,969.0,1037.0,1140
TP53 NM_001276696.3,909,937.6545654565457,132.8216797259957,572,835.0,971.0,1038.0,1140
TP53 NM_001276697.3,705,932.6,129.55387392895668,584,849.0,962.0,1034.0,1140
TP53 NM_001276698.3,549,941.2459016393443,140.5587767235195,584,813.0,992.0,1046.0,1140
TP53 NM_001276699.3,564,931.0070921985815,149.1551219156121,584,794.75,987.5,1044.0,1140
TP53 NM_001276760.3,1065,932.4572769953052,126.36512582407049,572,851.0,959.0,1030.0,1140
TP53 NM_001276761.3,1065,932.4572769953052,126.36512582407047,572,851.0,959.0,1030.0,1140
TPMT NM_000367.5,738,825.9227642276422,135.0867382919665,530,732.0,797.5,925.75,1165
TPMT NM_001346817.1,738,825.9227642276422,135.0867382919665,530,732.0,797.5,925.75,1165
TPMT NM_001346818.1,693,817.5497835497836,135.0505339612509,530,728.0,789.0,881.0,1165
TSC2 NM_000548.5,5424,1033.402470501475,134.50388444308058,584,939.0,1044.5,1137.0,1296
TSC2 NM_001077183.3,5223,1034.3413746888762,135.25822242940535,584,940.0,1045.0,1139.5,1296
TSC2 NM_001114382.3,5355,1034.2593837535014,134.54076257464243,584,940.0,1045.0,1138.0,1296
TSC2 NM_001318827.2,5115,1036.4752688172043,135.76113569175348,584,942.5,1050.0,1142.5,1296
TSC2 NM_001318829.2,5079,1031.0181138019295,134.6866290805365,584,937.5,1042.0,1135.0,1296
TSC2 NM_001318831.2,4692,1037.4119778346121,136.6719832500781,584,943.0,1055.0,1143.0,1296
TSC2 NM_001318832.2,5256,1033.9450152207,134.97852745989783,584,940.0,1044.0,1139.0,1296
TSC2 NM_001363528.2,5226,1034.2234978951396,135.30889909057018,584,940.0,1045.0,1139.0,1296
TSC2 NM_001370404.1,5292,1033.4620181405896,135.21174680597696,584,939.0,1044.0,1138.0,1296
TSC2 NM_001370405.1,5283,1033.2623509369676,135.40090833926885,584,938.0,1044.0,1138.0,1296
TSC2 NM_021055.3,5295,1033.3461756373938,135.26105282115205,584,939.0,1044.0,1138.0,1296
UGT1A1 NM_000463.3,1602,933.6104868913858,122.95576649578513,551,874.0,941.0,1014.0,1185
